dish_id,total_calories,total_mass,total_fat,total_carb,total_protein,ingredient_count,top_ingredient_mass_fraction,top3_ingredient_mass_fraction,ingredient_entropy,ingredient_calories_per_100g,ingredient_carbs_per_100g,ingredient_protein_per_100g,ingredient_fat_per_100g,ingredients,calories_per_100g,carbs_per_100g,protein_per_100g,fat_per_100g,artificial_sweetener,artificial_colours,preservatives,calories_per_100g_relative_deviation,calories_per_100g_penalty,carbs_per_100g_relative_deviation,carbs_per_100g_penalty,protein_per_100g_relative_deviation,protein_per_100g_penalty,fat_per_100g_relative_deviation,fat_per_100g_penalty,nutrient_penalty,processing_penalty,healthiness_score,nutrition_quality_score,score_category,processing_variant
dish_1550778694,160.119995,164.0,3.792,29.779999,2.936,3,0.5301204819277109,1.0,1.2569868012627148,96.4578313253012,17.93975903614458,1.7686746987951807,2.2843373493975903,"potatoes, berries, potato chips",97.63414329268292,18.15853597560976,1.7902439024390242,2.3121951219512193,1.0,0.0,0.0,0.0,0.0,0.8134842085200478,84.58039678511064,0.7670464172763947,82.02522525238814,0.0,0.0,166.6056220374988,5.0,0.0,0.0,Very Poor,1
dish_1551567937,14.0,56.0,0.168,2.8,1.008,1,1.0,1.0,-0.0,25.0,5.0,1.7999999999999998,0.3,cauliflower,25.0,5.0,1.7999999999999998,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765776915463187,81.95284278891194,0.0,0.0,81.95284278891194,5.0,13.047157211088063,13.047157211088063,Very Poor,1
dish_1563566909,222.530014,187.0,0.748,46.75,9.35,1,1.0,1.0,-0.0,119.0,25.0,5.0,0.4,wild rice,119.00000748663102,25.0,5.0,0.4,1.0,0.0,0.0,0.0,0.0,1.49673791289657,107.2900535314099,0.349380320731075,48.947342172827334,0.0,0.0,156.23739570423723,5.0,0.0,0.0,Very Poor,1
dish_1558637932,248.286987,393.0,2.309,60.889999,4.282,4,0.39185750636132316,0.8753180661577609,1.8637718392915397,63.177353689567425,15.493638676844784,1.0895674300254452,0.5875318066157762,"corn on the cob, apple, cauliflower, grapes",63.17735038167939,15.493638422391859,1.0895674300254452,0.5875318066157762,1.0,0.0,0.0,0.0,0.0,0.5473421783158703,67.20172734507435,0.8582211976269956,86.8792509223019,0.0,0.0,154.08097826737625,5.0,0.0,0.0,Very Poor,1
dish_1550796973,45.239998,87.0,0.174,12.18,0.261,1,1.0,1.0,-0.0,52.0,13.999999999999998,0.3,0.2,apple,51.999997701149425,13.999999999999998,0.3,0.2,1.0,0.0,0.0,0.0,0.0,0.3981732312220791,53.96189684648033,0.9609628192438645,91.60970067040545,0.0,0.0,145.5715975168858,5.0,0.0,0.0,Very Poor,1
dish_1563294522,250.965668,400.0,4.807397,53.672115,2.934019,7,0.2274999988625,0.6324999968375,2.543323186319536,62.741415872542916,13.418028335409856,0.7335047188324764,1.2018491264907547,"sweet potato, yam, watermelon, strawberries, olive oil, pineapple, grapes",62.741417,13.41802875,0.73350475,1.20184925,1.0,0.0,0.0,0.0,0.0,0.3400520438584469,47.946155702201274,0.9045534749625534,89.10292465675667,0.0,0.0,137.04908035895795,5.0,0.0,0.0,Very Poor,1
dish_1557937157,355.25,271.0,22.122999,14.700001,24.341999,5,0.35424354243542433,0.7675276752767527,2.184196715812514,131.08856088560884,5.424354243542435,8.982287822878227,8.163468634686346,"strawberries, broccoli, raspberries, eggs, bacon",131.08856088560884,5.424354612546126,8.98228745387454,8.163468265682656,1.0,0.0,0.0,0.040254494536056354,7.0313890435664606,0.0,0.0,0.0,0.0,0.24199919623029345,36.52952734361329,43.56091638717975,5.0,51.43908361282025,51.43908361282025,Moderate,1
dish_1565727791,121.074005,99.0,6.6,6.161,10.278,3,0.6868686868686869,1.0,1.1689092076753225,122.29696969696971,6.223232323232324,10.381818181818183,6.666666666666667,"mixed greens, broccoli, parmesan cheese",122.29697474747474,6.223232323232323,10.381818181818183,6.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014274126150827808,2.542031633850166,2.542031633850166,5.0,92.45796836614983,92.45796836614983,Excellent,1
dish_1561753477,432.267029,280.0,24.355024,18.788651,34.092751,21,0.20905923779243402,0.6102491992125058,3.1174242709300337,154.3810788179923,6.710232534569766,12.175981358742991,8.698223183226977,"tomatoes, celery root, salmon, cheese, vinegar, brown rice, onions, turnips, olive oil, thyme, chili, cherry tomatoes, pepper, chicken thighs, mustard, arugula, tortilla, mixed greens, cilantro, salt, garlic",154.3810817857143,6.7102325,12.1759825,8.698222857142856,1.0,0.0,0.0,0.2250925108489637,34.385644244657826,0.0,0.0,0.0,0.0,0.32335735812405897,46.11899889964526,80.50464314430309,5.0,14.495356855696912,14.495356855696912,Very Poor,1
dish_1564675060,23.1,77.0,0.154,5.852,0.462,1,1.0,1.0,-0.0,30.000000000000004,7.6,0.6,0.2,watermelon,30.000000000000004,7.6,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921925638487729,89.89764869796899,0.0,0.0,89.89764869796899,5.0,5.1023513020310105,5.1023513020310105,Very Poor,1
dish_1551378762,55.630001,153.0,0.352,12.295,2.976,3,0.5194805194805194,1.0,1.3483868885035677,36.12337662337662,7.983766233766233,1.9324675324675324,0.22857142857142854,"asparagus, brussels sprouts, cantaloupe",36.35947777777778,8.0359477124183,1.9450980392156862,0.23006535947712414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746896187515775,80.8599021678644,0.0,0.0,80.8599021678644,5.0,14.140097832135595,14.140097832135595,Very Poor,1
dish_1550777860,89.679993,178.0,0.401,19.720001,3.068,3,0.3611111111111111,1.0,1.5796649675369783,49.822222222222216,10.955555555555554,1.7044444444444444,0.22277777777777777,"cantaloupe, broccoli, potatoes",50.38201853932585,11.07865224719101,1.7235955056179777,0.22528089887640454,1.0,0.0,0.0,0.0,0.0,0.10641964357434323,17.70484844854186,0.7757189689890942,82.51603320942884,0.0,0.0,100.2208816579707,5.0,0.0,0.0,Very Poor,1
dish_1558030289,38.52,107.0,0.107,9.63,0.535,1,1.0,1.0,-0.0,36.00000000000001,9.000000000000002,0.5,0.1,honeydew melons,36.00000000000001,9.000000000000002,0.5,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349380320731075,90.47950716125392,0.0,0.0,90.47950716125392,5.0,4.52049283874608,4.52049283874608,Very Poor,1
dish_1551567170,244.298004,108.0,20.165001,13.473,8.39,3,0.509090909090909,1.0,1.440918636572362,222.0890909090909,12.248181818181818,7.627272727272729,18.33181818181818,"asparagus, lemon, nuts",226.20185555555557,12.475000000000001,7.768518518518519,18.671297222222222,1.0,0.0,0.0,0.7950269293092453,83.58607163586609,0.24587221853538865,37.01304597846977,0.0,0.0,1.8406720511257733,112.41264029379526,233.01175790813113,5.0,0.0,0.0,Very Poor,1
dish_1566416339,77.979889,186.0,3.410321,11.653813,2.489692,4,0.5270925622649338,0.9947290751838023,1.144197247727016,41.92467270846247,6.265491254282118,1.33854416890125,1.8335056360242845,"eggplant, green beans, salt, olive oil",41.924671505376345,6.265490860215054,1.3385440860215052,1.8335059139784948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258233752130744,85.22993971076129,0.0,0.0,85.22993971076129,5.0,9.770060289238714,9.770060289238714,Very Poor,1
dish_1560441511,51.919998,123.0,0.296,12.7,0.864,3,0.4065040650406504,1.0,1.567401004585855,42.21138211382114,10.32520325203252,0.702439024390244,0.24065040650406508,"watermelon, cantaloupe, berries",42.21138048780488,10.32520325203252,0.702439024390244,0.24065040650406502,1.0,0.0,0.0,0.0,0.0,0.031173056708502057,5.48198375673449,0.9085958694490486,89.2897050549608,0.0,0.0,94.7716888116953,5.0,0.22831118830470132,0.22831118830470132,Very Poor,1
dish_1551390006,58.400002,80.0,3.84,1.52,6.4,1,1.0,1.0,-0.0,73.0,1.9,8.0,4.8,tofu,73.00000250000001,1.9,8.0,4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
dish_1558640604,60.839996,117.0,0.234,16.379999,0.351,1,1.0,1.0,-0.0,52.0,13.999999999999998,0.3,0.2,apple,51.999996581196584,13.999999145299146,0.3,0.2,1.0,0.0,0.0,0.0,0.0,0.3981731458635182,53.96188839110361,0.9609628192438645,91.60970067040545,0.0,0.0,145.57158906150906,5.0,0.0,0.0,Very Poor,1
dish_1559667973,334.460022,179.0,17.98,24.923002,17.5124,3,0.6815642343871916,1.0,1.1325600227357575,186.84916362822634,13.923464032008983,9.783463670668208,10.044692775787272,"bagels, cream cheese, scrambled eggs",186.84917430167596,13.923464804469274,9.783463687150839,10.044692737430168,1.0,0.0,0.0,0.48274336108764015,61.82959611103,0.3905296982479787,53.20039312569568,0.0,0.0,0.5282107923065824,65.66462140286825,180.69461063959392,5.0,0.0,0.0,Very Poor,1
dish_1567110811,537.987976,282.0,31.243414,21.507914,39.921242,16,0.45491162636618837,0.6931722798598694,2.7526111875232484,190.77588665841256,7.626919884820002,14.156470220321237,11.07922438922811,"bok choy, pepper, vinegar, pizza, cucumbers, olive oil, spinach (cooked), lettuce, cherry tomatoes, beef, millet, onions, lime, mixed greens, shallots, salt",190.7758780141844,7.626919858156028,14.15646879432624,11.079224822695036,1.0,0.0,0.0,0.5139037549317133,64.48595174776065,0.0,0.0,0.0,0.0,0.685605661320135,77.09092891427552,141.57688066203616,5.0,0.0,0.0,Very Poor,1
dish_1551487735,4.08,20.0,0.02,0.78,0.44,1,1.0,1.0,-0.0,20.400000000000002,3.9,2.1999999999999997,0.1,asparagus,20.400000000000002,3.9,2.1999999999999997,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137273411216731,78.86329736742489,0.0,0.0,78.86329736742489,5.0,16.13670263257511,16.13670263257511,Very Poor,1
dish_1551224928,67.079994,129.0,0.258,18.059999,0.387,1,1.0,1.0,-0.0,52.0,13.999999999999998,0.3,0.2,apple,51.99999534883722,13.999999224806203,0.3,0.2,1.0,0.0,0.0,0.0,0.0,0.39817315380384954,53.96188917765034,0.9609628192438645,91.60970067040545,0.0,0.0,145.5715898480558,5.0,0.0,0.0,Very Poor,1
dish_1563568118,139.833847,134.0,16.134104,4.55647,18.415512,12,0.7014467276659226,0.8768084207764336,1.6197466167988244,104.35361466916473,3.400350862699659,13.742919697870137,12.040376690312565,"chard, kale, parsley, garlic, shallots, chive, olive oil, salt, fish, cherry tomatoes, wheat berry, lemon juice",104.3536171641791,3.4003507462686566,13.742919402985073,12.040376119402985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318362950552136,85.54213407275002,85.54213407275002,5.0,9.457865927249983,9.457865927249983,Very Poor,1
dish_1562097653,116.16552,102.0,5.921285,14.058498,3.374529,10,0.6472491926200902,0.8704883320636111,1.7503552271797647,113.8877642538016,13.782841717478838,3.308361679493742,5.805181449070406,"beets, onions, vinegar, lettuce, carrot, salt, mustard, arugula, olive oil, wheat berry",113.88776470588236,13.782841176470589,3.3083617647058827,5.805181372549019,1.0,0.0,0.0,0.0,0.0,0.3764856845090434,51.778264527436846,0.5695029459482969,68.92795290994685,0.0,0.0,120.7062174373837,5.0,0.0,0.0,Very Poor,1
dish_1551393161,484.329987,190.0,34.821003,31.131001,18.821001,3,0.3631578947368421,1.0,1.5813307640383818,254.9105263157895,16.384736842105262,9.905789473684209,18.326842105263157,"white rice, tofu, nuts",254.91051947368422,16.384737368421053,9.90579,18.326843684210527,1.0,0.0,0.0,1.0228447989326581,94.12636376292365,0.6363357992236008,73.79961903974576,0.0,0.0,1.7882665044358173,111.79214201605056,279.71812481871996,5.0,0.0,0.0,Very Poor,1
dish_1560367153,117.181976,254.0,6.299616,13.828617,10.151685,11,0.35039369940789883,0.7244094459668919,2.3280879420335174,46.13463453285577,5.444337184077411,3.996726394186116,2.4801639268497486,"honeydew melons, onions, country rice, green onions, garlic, salt, olive oil, tofu, fish, cherry tomatoes, asparagus",46.134636220472444,5.444337401574803,3.9967263779527564,2.4801637795275595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47993023317014505,61.58361631581897,0.0,0.0,61.58361631581897,5.0,33.41638368418103,33.41638368418103,Poor,1
dish_1550776854,64.32,12.0,4.2,6.36,0.84,1,1.0,1.0,-0.0,536.0,53.0,6.999999999999999,35.0,potato chips,536.0,53.0,6.999999999999999,35.0,1.0,0.0,0.0,3.253432986863601,119.0884945789743,4.293084375340729,119.80835964609076,0.08913244902350509,15.017563026606675,4.324939162291846,119.8173013127053,373.73171856437705,5.0,0.0,0.0,Very Poor,1
dish_1563220058,146.639999,52.0,6.24,16.639999,6.24,1,1.0,1.0,-0.0,282.0,32.0,12.000000000000002,12.000000000000002,pepperoni pizza,281.999998076923,31.999998076923074,12.000000000000002,12.000000000000002,1.0,0.0,0.0,1.2378136084251052,101.25791874495573,2.195824336450847,115.54621080607991,0.0,0.0,0.8256934270714903,85.22316159310387,302.02729114413955,5.0,0.0,0.0,Very Poor,1
dish_1558632799,20.159,19.0,0.456,4.18,0.589,1,1.0,1.0,-0.0,106.1,21.999999999999996,3.1,2.4,corn on the cob,106.1,21.999999999999996,3.1,2.4,1.0,0.0,0.0,0.0,0.0,1.1971293633489815,100.07853690987761,0.5966157988532665,70.96334672484623,0.0,0.0,171.04188363472383,5.0,0.0,0.0,Very Poor,1
dish_1551396309,273.899994,77.0,20.150999,18.945,8.97,3,0.48,1.0,1.498688570451097,365.20000000000005,25.259999999999998,11.96,26.868000000000002,"nuts, asparagus, tortilla",355.71427792207794,24.6038961038961,11.64935064935065,26.17012857142857,1.0,0.0,0.0,1.8227739619629346,112.20618243263763,1.4571792083026243,106.51304488744786,0.0,0.0,2.981552643206079,118.62951762285533,337.3487449429408,5.0,0.0,0.0,Very Poor,1
dish_1563305083,1234.856323,901.0,56.759739,32.056351,147.491821,29,0.42342093665692915,0.6570478448375915,2.9106746148154814,137.05399007486784,3.5578630856937674,16.369789493315267,6.299638566698048,"chili, lettuce, shallots, broccoli, olive oil, parsley, chicken, blue cheese, beef, mixed greens, salt, carrot, walnuts, thyme, spinach (raw), eggplant, white rice, pepper, garlic, mustard, lemon juice, kale, wheat berry, green onions, soy sauce, orange juice, onions, tofu, vinegar",137.05397591564926,3.5578635960044394,16.369791453940067,6.299638068812431,1.0,0.0,0.0,0.08759310100826873,14.774876190823335,0.0,0.0,0.0,0.0,0.0,0.0,14.774876190823335,5.0,80.22512380917667,80.22512380917667,Excellent,1
dish_1565034234,43.75,175.0,0.525,8.75,3.15,1,1.0,1.0,-0.0,25.0,5.0,1.7999999999999998,0.3,cauliflower,25.0,5.0,1.7999999999999998,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765776915463187,81.95284278891194,0.0,0.0,81.95284278891194,5.0,13.047157211088063,13.047157211088063,Very Poor,1
dish_1564083508,276.261993,225.0,18.447001,6.015,22.819998,3,0.4266666666666667,1.0,1.4801195265292713,122.78311111111111,2.6733333333333333,10.142222222222221,8.198666666666668,"grilled chicken, olives, cherry tomatoes",122.78310800000001,2.673333333333333,10.142221333333334,8.198667111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24735438795856315,37.19734212263467,37.19734212263467,5.0,57.80265787736533,57.80265787736533,Moderate,1
dish_1551305257,128.740005,193.0,2.452,23.900999,5.175,3,0.6907216494845361,1.0,1.1993823266274157,66.36082474226804,12.320103092783503,2.6675257731958766,1.2639175257731958,"corn, mushroom, oatmeal",66.70466580310881,12.383937305699481,2.681347150259067,1.2704663212435232,1.0,0.0,0.0,0.0,0.0,0.2367778312829639,35.873215867107135,0.65109255541796,74.81103546131644,0.0,0.0,110.68425132842357,5.0,0.0,0.0,Very Poor,1
dish_1567629081,239.309998,90.0,8.46,30.150002,10.08,1,1.0,1.0,-0.0,265.9,33.5,11.200000000000001,9.400000000000002,cheese pizza,265.8999977777778,33.50000222222222,11.200000000000001,9.400000000000002,1.0,0.0,0.0,1.1100519062592504,97.29888860563194,2.345629025213663,116.44253502704484,0.0,0.0,0.4301265178726675,57.05244206749503,270.7938657001718,5.0,0.0,0.0,Very Poor,1
dish_1563391453,239.656799,307.0,14.443798,9.727267,26.858393,22,0.2602649978579315,0.7281790083179513,2.7857340421182006,78.0641106517166,3.1684910577082075,8.748662933999892,4.704819781248788,"tomatillo, fish, jalapenos, cherry tomatoes, tomatoes, lemon juice, bell peppers, garlic, cilantro, lime, pepper, quinoa, arugula, squash, chicken thighs, olive oil, parsley, onions, cabbage, salt, hominy, chili",78.06410390879479,3.1684908794788273,8.748662214983712,4.704820195439739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
dish_1558373405,13.6,40.0,0.08,3.2,0.32,1,1.0,1.0,-0.0,34.0,8.0,0.8,0.2,cantaloupe,34.0,8.0,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959008513169721,88.6992998656166,0.0,0.0,88.6992998656166,5.0,6.300700134383405,6.300700134383405,Very Poor,1
dish_1551395022,70.949997,43.0,1.548,0.0,13.33,1,1.0,1.0,-0.0,165.0,0.0,31.0,3.6000000000000005,chicken,164.9999930232558,0.0,31.0,3.6000000000000005,1.0,0.0,0.0,0.3093589797712317,44.55127600629937,0.0,0.0,0.0,0.0,0.0,0.0,44.55127600629937,5.0,50.44872399370063,50.44872399370063,Moderate,1
dish_1562702007,24.784069,100.0,0.871068,3.561408,0.892431,4,0.6115906222318124,0.9977065399541306,1.0293731924106002,24.78407244068145,3.561408145228163,0.8924315668486313,0.8710682004213639,"cherry tomatoes, olive oil, squash, salt",24.784069,3.561408,0.892431,0.8710680000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838733658020708,88.1294720483713,0.0,0.0,88.1294720483713,5.0,6.870527951628702,6.870527951628702,Very Poor,1
dish_1563811611,195.360001,132.0,14.52,2.112,13.2,1,1.0,1.0,-0.0,148.00000000000003,1.6,10.0,11.0,scrambled eggs,148.00000075757575,1.6,10.0,11.0,1.0,0.0,0.0,0.1744553829815496,27.629407194668186,0.0,0.0,0.0,0.0,0.6735523081488658,76.30807595509201,103.9374831497602,5.0,0.0,0.0,Very Poor,1
dish_1566414924,247.482193,227.0,17.619051,20.417046,4.710957,11,0.29515418242154906,0.8545223625152215,2.281644733014358,109.02298812711024,8.994292902252926,2.075311322684482,7.761695618839687,"mustard, olive oil, pecans, salt, garlic, roasted potatoes, blueberries, arugula, vinegar, chard, green beans",109.02299251101321,8.994293392070485,2.075311453744493,7.7616964757709255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299523055163262,79.85237503854191,0.18087318656157725,28.51436522700736,108.36674026554927,5.0,0.0,0.0,Very Poor,1
dish_1567801830,265.072388,201.0,11.296759,27.443153,13.996019,11,0.44776119402985076,0.8358208955223881,2.1396844382318263,131.87681862686568,13.653309492537314,6.963193689054727,5.6202781547263685,"caesar salad, cheese pizza, bok choy, sugar, garlic, soy sauce, salt, pepper, white rice, roasted potatoes, pork",131.87680995024874,13.653309950248754,6.963193532338309,5.6202781094527365,1.0,0.0,0.0,0.04650965232225733,8.086386651042439,0.36354946357256196,50.44154018484238,0.09392185146051926,15.769065069379952,0.0,0.0,74.29699190526478,5.0,20.703008094735225,20.703008094735225,Very Poor,1
dish_1551391197,39.599998,40.0,0.12,0.08,9.599999,1,1.0,1.0,-0.0,99.0,0.2,24.0,0.3,shrimp,98.999995,0.2,23.9999975,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
dish_1563568025,244.986359,247.0,16.967199,28.967131,19.446245,14,0.4534412973823534,0.8601325217009412,2.0874945625755257,99.18475381005972,11.727583667318152,7.872973979647668,6.869311911211789,"fish, cherry tomatoes, salt, bok choy, wheat berry, olive oil, chard, parsley, kale, lemon juice, chive, garlic, shallots, corn on the cob",99.18476072874493,11.727583400809715,7.8729736842105265,6.869311336032389,1.0,0.0,0.0,0.0,0.0,0.17122808413832435,27.181161842803263,0.0,0.0,0.04510471289183401,7.850290190208158,35.03145203301142,5.0,59.96854796698858,59.96854796698858,Moderate,1
dish_1561575068,421.936707,436.0,17.683113,16.640642,49.57029,26,0.34178808939136635,0.7703952217633355,2.7286640333150904,96.77447628136828,3.8166612354358165,11.369332081633035,4.055760083102568,"eggplant, thyme, lemon juice, rosemary, salt, white wine, basil, lettuce, chicken, cucumbers, cherry tomatoes, pepper, mushroom, oregano, wheat berry, olive oil, butter, onions, shallots, garlic, bell peppers, olives, vinaigrette, feta cheese, arugula, cream",96.7744740825688,3.816661009174312,11.369332568807339,4.055759862385321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
dish_1551138312,138.938004,180.0,1.692,27.547001,4.559,3,0.48633879781420764,1.0,1.4438407471633115,75.92240437158469,15.053005464480876,2.491256830601093,0.9245901639344261,"pineapple, tomatoes, bread",77.18778,15.303889444444446,2.532777777777778,0.9400000000000001,1.0,0.0,0.0,0.0,0.0,0.528392039628883,65.67939160779757,0.6704249869125524,76.1026364524508,0.0,0.0,141.78202806024836,5.0,0.0,0.0,Very Poor,1
dish_1557861795,13.64,31.0,0.651,1.333,0.992,1,1.0,1.0,-0.0,44.0,4.3,3.2,2.1,caesar salad,44.0,4.3,3.2,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583603405267888,69.99681842617677,0.0,0.0,69.99681842617677,5.0,25.003181573823227,25.003181573823227,Very Poor,1
dish_1563389153,346.454468,224.0,5.393479,69.070702,11.697627,13,0.3392857127710459,0.8666132997026192,2.163634002980717,154.667162331843,30.835140416807405,5.22215478249038,2.4078033584473064,"olive oil, vinegar, arugula, chard, pepper, carrot, bulgur, mustard, salt, broccoli, pecans, garlic, blueberries",154.66717321428573,30.83513482142857,5.222154910714286,2.407803125,1.0,0.0,0.0,0.2273627920421441,34.676701369846235,2.079490006317517,114.69708466091963,0.3204726493796859,45.798618491531876,0.0,0.0,195.17240452229774,5.0,0.0,0.0,Very Poor,1
dish_1563216412,172.449982,205.0,0.714,36.610001,5.238,2,0.5170731707317073,1.0,0.9991587650099316,84.1219512195122,17.858536585365854,2.555121951219512,0.34829268292682924,"white rice, broccoli",84.1219424390244,17.85853707317073,2.5551219512195122,0.34829268292682924,1.0,0.0,0.0,0.0,0.0,0.7835234631781725,82.95228975733829,0.6675174751209143,75.91077021335023,0.0,0.0,158.86305997068854,5.0,0.0,0.0,Very Poor,1
dish_1561666923,539.63855,425.0,22.059612,55.690098,34.942749,29,0.30117646775363327,0.5418095078417929,3.4000175882045713,126.9738088887171,13.103554691025368,8.221821152971096,5.190497079618851,"lettuce, parsley, olive oil, soy sauce, rosemary, cucumbers, onions, brown rice, corn on the cob, vinegar, pepper, cheese pizza, chicken, chive, sugar, caesar salad, lemon juice, chard, pork, bok choy, cherry tomatoes, salt, garlic, mixed greens, basil, green beans, white rice, carrot, lime",126.97377647058823,13.103552470588234,8.221823294117648,5.1904969411764705,1.0,0.0,0.0,0.00760158452732333,1.3605139282202305,0.3086454498778865,44.47048039647365,0.0,0.0,0.0,0.0,45.830994324693876,5.0,49.169005675306124,49.169005675306124,Poor,1
dish_1565724235,256.22879,209.0,8.484778,8.118172,36.216827,11,0.5197801722488038,0.9545333062200957,1.5423448400723248,122.59752243110047,3.8842924014354074,17.328623836363633,4.059702805741628,"spinach (raw), parsley, wheat berry, chicken, broccoli, salt, garlic, olive oil, lemon juice, thyme, shallots",122.5975071770335,3.8842928229665072,17.328625358851678,4.059702392344498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
dish_1551492790,103.279999,194.0,6.483,8.936001,5.644,3,0.5876288659793815,1.0,1.3899139744564593,53.23711340206185,4.606185567010309,2.9092783505154642,3.3417525773195873,"tofu, olives, cauliflower",53.237112886597934,4.606186082474227,2.9092783505154642,3.3417525773195873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214332505367203,72.75523439403499,0.0,0.0,72.75523439403499,5.0,22.244765605965014,22.244765605965014,Very Poor,1
dish_1565897680,770.448853,405.0,63.736893,16.571018,37.93084,14,0.2706726291654763,0.6295129231815773,3.009557445910293,190.2342844797601,4.091609394752662,9.365639159251646,15.737504482006203,"olive oil, wheat berry, mustard, mixed greens, garlic, lime, salt, lettuce, cauliflower, blue cheese, walnuts, green beans, steak, vinegar",190.23428469135803,4.091609382716049,9.36563950617284,15.737504444444445,1.0,0.0,0.0,0.5096059360795215,64.1269116896867,0.0,0.0,0.0,0.0,1.3943215352275486,105.17952841901852,169.3064401087052,5.0,0.0,0.0,Very Poor,1
dish_1565383128,600.278931,456.0,39.396999,14.009,50.022999,6,0.28289473684210525,0.7587719298245613,2.3514830028055274,131.64013157894738,3.072149122807018,10.969956140350877,8.639692982456141,"parmesan cheese, cucumbers, vinaigrette, olives, chicken, spinach (raw)",131.64011644736843,3.072149122807018,10.96995592105263,8.639692763157896,1.0,0.0,0.0,0.04463136882798975,7.770633815800081,0.0,0.0,0.0,0.0,0.31445252413454083,45.12553159978433,52.89616541558441,5.0,42.10383458441559,42.10383458441559,Poor,1
dish_1551488197,69.870003,77.0,2.458,3.28,9.010999,3,0.5063291139240507,1.0,1.4933211475610288,88.44303797468355,4.151898734177215,11.406329113924048,3.111392405063291,"ham, carrot, asparagus",90.74026363636362,4.259740259740259,11.702596103896104,3.192207792207792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
dish_1559233445,24.5,49.0,0.049,6.37,0.245,1,1.0,1.0,-0.0,50.0,13.0,0.5,0.1,pineapple,50.0,13.0,0.5,0.1,1.0,0.0,0.0,0.0,0.0,0.29830371470621647,43.28968604438871,0.9349380320731075,90.47950716125392,0.0,0.0,133.76919320564264,5.0,0.0,0.0,Very Poor,1
dish_1550769882,200.12999,192.0,9.096,19.914,9.93,3,0.546875,1.0,1.3549392866016001,104.23437499999999,10.371875000000001,5.171875,4.737500000000001,"bacon, potatoes, cantaloupe",104.23436979166667,10.371875000000001,5.171875,4.7375,1.0,0.0,0.0,0.0,0.0,0.03583414161296465,6.27985858001721,0.32701526925620567,46.523264015589604,0.0,0.0,52.803122595606816,5.0,42.196877404393184,42.196877404393184,Poor,1
dish_1550789705,225.0,90.0,13.500001,0.0,23.4,1,1.0,1.0,-0.0,250.0,0.0,26.0,15.0,beef,250.0,0.0,26.0,15.00000111111111,1.0,0.0,0.0,0.9838773259625003,92.56894532670529,0.0,0.0,0.0,0.0,1.28211695288505,102.46294074645748,195.03188607316275,5.0,0.0,0.0,Very Poor,1
dish_1563217804,492.934601,459.0,25.171036,22.654509,44.78577,20,0.32387580975190455,0.6125257742646497,3.1494314141508624,107.39315542005848,4.93562323173067,9.75724937046351,5.483885440122254,"cherry tomatoes, white rice, pork, parsley, arugula, zucchini, lemon juice, olive oil, cilantro, broccoli, lime, salt, mangos, garlic, jalapenos, onions, cucumbers, rosemary, mustard greens, tomatoes",107.39315925925925,4.9356228758169935,9.757248366013071,5.4838858387799565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,95.0,Excellent,1
